阶段,轮次,事件,活动列数,Benders切数,LP目标值,theta_CNY,真实能源成本_CNY,Benders违反_CNY,最大区域违反_CNY,theta_A_CNY,theta_B_CNY,theta_C_CNY,theta_D_CNY,theta_E_CNY,theta_F_CNY,真实能源成本_A_CNY,真实能源成本_B_CNY,真实能源成本_C_CNY,真实能源成本_D_CNY,真实能源成本_E_CNY,真实能源成本_F_CNY,区域违反_A_CNY,区域违反_B_CNY,区域违反_C_CNY,区域违反_D_CNY,区域违反_E_CNY,区域违反_F_CNY,新增列数,最小缺失列约化成本,根节点闭合,MIP状态,MIP目标值,当前RSS_GiB,累计分钟
Wait阶段,49,added_region_benders_cuts,137139,449,0.0,-459343492.0037055,-459324260.361706,19231.64199948311,13246.066171079874,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154209466.1375348,-162331515.02417272,0.0,0.0,0.0,0.0,13246.066171079874,5985.575827330351,0,nan,False,,,0.3680458068847656,117.86851103305817
Wait阶段,50,added_region_benders_cuts,137139,450,0.0,-459343492.0037055,-459323637.08192354,19854.92178195715,19854.921780735254,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154202857.28192514,-162337500.60000005,0.0,0.0,0.0,0.0,19854.921780735254,0.0,0,nan,False,,,0.36949920654296875,120.29428893327713
Wait阶段,51,added_region_benders_cuts,137139,452,0.0,-459343492.0037055,-459331329.1415449,12162.862160623074,10070.86708149314,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154212641.33662438,-162335408.60492218,0.0,0.0,0.0,0.0,10070.86708149314,2091.9950778782368,0,nan,False,,,0.37364959716796875,122.72884667714438
Wait阶段,52,added_region_benders_cuts,137139,454,0.0,-459343492.0037055,-459312090.8511181,31401.152587413788,22151.71040406823,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154200560.4933018,-162328251.15781796,0.0,0.0,0.0,0.0,22151.71040406823,9249.442182093859,0,nan,False,,,0.3046150207519531,125.17108107407888
Wait阶段,53,added_region_benders_cuts,137139,455,0.0,-459343492.0037055,-459307928.1713515,35563.83235400915,35563.83235281706,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154187148.37135306,-162337500.60000005,0.0,0.0,0.0,0.0,35563.83235281706,0.0,0,nan,False,,,0.3675880432128906,128.4998674750328
Wait阶段,54,added_region_benders_cuts,137139,457,0.0,-459343492.0037055,-459321782.10974646,21709.89395904541,21704.63521054387,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154201007.56849533,-162337495.34125277,0.0,0.0,0.0,0.0,21704.63521054387,5.2587472796440125,0,nan,False,,,0.3709564208984375,136.87929238875708
Wait阶段,55,added_region_benders_cuts,137139,459,0.0,-459343492.0037055,-459328091.54719347,15400.45651203394,8873.860656440258,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154216185.60785156,-162328626.7393436,0.0,0.0,0.0,0.0,6526.5958543121815,8873.860656440258,0,nan,False,,,0.37294769287109375,145.08808301289875
Wait阶段,56,added_region_benders_cuts,137139,461,0.0,-459343492.0037055,-459320212.3366359,23279.667069613934,13970.116156041622,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154208742.08754984,-162328191.04908764,0.0,0.0,0.0,0.0,13970.116156041622,9309.55091241002,0,nan,False,,,0.3718719482421875,153.32099651098252
Wait阶段,57,added_region_benders_cuts,137139,462,0.0,-459343492.0037055,-459331117.64730763,12374.356397867203,12374.35639667511,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154210337.8473092,-162337500.60000005,0.0,0.0,0.0,0.0,12374.35639667511,0.0,0,nan,False,,,0.3732490539550781,159.65977425575255
Wait阶段,58,added_region_benders_cuts,137139,464,0.0,-459343492.0037055,-459327804.45333695,15687.55036854744,15673.693308204412,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154207038.51039767,-162337486.74294084,0.0,0.0,0.0,0.0,15673.693308204412,13.857059210538864,0,nan,False,,,0.370361328125,162.19547621011733
Wait阶段,59,added_region_benders_cuts,137139,465,0.0,-459343492.0037055,-459306262.2658319,37229.737873613834,37229.73787239194,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154185482.4658335,-162337500.60000005,0.0,0.0,0.0,0.0,37229.73787239194,0.0,0,nan,False,,,0.3731117248535156,164.70681393146515
Wait阶段,60,added_region_benders_cuts,137139,467,0.0,-459343492.0037055,-459294507.1166661,48984.88703942299,33618.16389152408,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154189094.03981435,-162322133.8768533,0.0,0.0,0.0,0.0,33618.16389152408,15366.723146766424,0,nan,False,,,0.3736419677734375,168.2834395368894
Wait阶段,61,added_region_benders_cuts,137139,469,0.0,-459343492.0037055,-459314074.3976031,29417.60610240698,21628.444612145424,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154201083.75909373,-162329711.43851092,0.0,0.0,0.0,0.0,21628.444612145424,7789.1614891290665,0,nan,False,,,0.3716926574707031,170.7648125767708
Wait阶段,62,added_region_benders_cuts,137139,470,0.0,-459343492.0037055,-459320699.88642716,22792.11727833748,22792.11727705598,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199920.08642882,-162337500.60000005,0.0,0.0,0.0,0.0,22792.11727705598,0.0,0,nan,False,,,0.3733978271484375,174.14543320337933
Wait阶段,63,added_region_benders_cuts,137139,471,0.0,-459343492.0037055,-459320102.8615104,23389.142195105553,23389.142193883657,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199323.061512,-162337500.60000005,0.0,0.0,0.0,0.0,23389.142193883657,0.0,0,nan,False,,,0.3751029968261719,176.66269939343135
Wait阶段,64,added_region_benders_cuts,137139,472,0.0,-459343492.0037055,-459311275.7202931,32216.283412396908,32216.283411175013,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154190495.9202947,-162337500.60000005,0.0,0.0,0.0,0.0,32216.283411175013,0.0,0,nan,False,,,0.3757514953613281,179.18341006040572
Wait阶段,65,added_region_benders_cuts,137139,473,0.0,-459343492.0037055,-459340175.76698714,3316.2367183566093,3316.2367171943188,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219395.96698868,-162337500.60000005,0.0,0.0,0.0,0.0,3316.2367171943188,0.0,0,nan,False,,,0.3732643127441406,181.6962749282519
Wait阶段,66,added_region_benders_cuts,137139,475,0.0,-459343492.0037055,-459333183.495133,10308.508572518826,5510.50753724575,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154217201.69616863,-162332702.598966,0.0,0.0,0.0,0.0,5510.50753724575,4798.00103405118,0,nan,False,,,0.3745689392089844,184.23781179587047
Wait阶段,67,added_region_benders_cuts,137139,477,0.0,-459343492.0037055,-459323526.24524,19965.758465528488,15758.395727276802,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154218504.8409689,-162321742.20427278,0.0,0.0,0.0,0.0,4207.362736970186,15758.395727276802,0,nan,False,,,0.37590789794921875,186.77830738623936
Wait阶段,68,added_region_benders_cuts,137139,478,0.0,-459343492.0037055,-459330940.605638,12551.398067474365,12551.398066312075,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154210160.80563956,-162337500.60000005,0.0,0.0,0.0,0.0,12551.398066312075,0.0,0,nan,False,,,0.3741798400878906,189.3120547771454
Wait阶段,69,added_region_benders_cuts,137139,480,0.0,-459343492.0037055,-459329945.74942106,13546.254284441471,12754.436315983534,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154209957.7673899,-162336708.7820328,0.0,0.0,0.0,0.0,12754.436315983534,791.8179672658443,0,nan,False,,,0.37630462646484375,191.89624722401302
Wait阶段,70,added_region_benders_cuts,137139,481,0.0,-459343492.0037055,-459340688.8007043,2803.203001201153,2803.2029999792576,-0.0,-0.0,-0.0,-142783279.19999963,-154222712.20370588,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,0.0,2803.2029999792576,0.0,0,nan,False,,,0.37337493896484375,194.48590993483862
Wait阶段,71,added_region_benders_cuts,137139,483,0.0,-459340688.80070555,-459318872.56232697,21816.238378584385,20556.2162669003,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199352.784439,-162336240.57788953,0.0,0.0,0.0,0.0,20556.2162669003,1260.0221105217934,0,nan,False,,,0.3748779296875,197.02699721654255
Wait阶段,72,added_region_benders_cuts,137139,485,0.0,-459340688.80070555,-459315412.26025426,25276.540451288223,20239.300336271524,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154214871.760592,-162317261.29966378,0.0,0.0,0.0,0.0,5037.240113884211,20239.300336271524,0,nan,False,,,0.3737640380859375,199.5878697514534
Wait阶段,73,added_region_benders_cuts,137139,487,0.0,-459340688.80070555,-459326575.2159535,14113.58475202322,7421.378874719143,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154212487.62183118,-162330808.39412397,0.0,0.0,0.0,0.0,7421.378874719143,6692.205876082182,0,nan,False,,,0.37767791748046875,202.17055711746215
Wait阶段,74,added_region_benders_cuts,137139,489,0.0,-459340688.80070555,-459332922.48401403,7766.31669151783,7351.112535357475,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219493.796551,-162330149.4874647,0.0,0.0,0.0,0.0,415.2041549086571,7351.112535357475,0,nan,False,,,0.3748512268066406,204.77040162086487
Wait阶段,75,added_region_benders_cuts,137139,491,0.0,-459340688.80070555,-459321830.4770515,18858.323654055595,16739.794892698526,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154203169.2058132,-162335382.07123995,0.0,0.0,0.0,0.0,16739.794892698526,2118.5287601053715,0,nan,False,,,0.3781585693359375,207.3685144106547
Wait阶段,76,added_region_benders_cuts,137139,493,0.0,-459340688.80070555,-459327104.582655,13584.218050539494,11568.517744034529,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154208340.48296186,-162335484.89969477,0.0,0.0,0.0,0.0,11568.517744034529,2015.7003052830696,0,nan,False,,,0.3775596618652344,209.98205619255702
Wait=32可行端点恢复,1,added_region_benders_cuts,137139,495,-459340688.80070555,-459340688.80070555,-459144870.713248,195818.08745753765,177953.92243129015,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154202044.835681,-162159546.67756876,0.0,0.0,0.0,0.0,17864.165024906397,177953.92243129015,0,nan,False,,,0.24127578735351562,0.3769789695739746
Wait=32可行端点恢复,2,added_region_benders_cuts,137139,497,-459340688.80070555,-459340688.80070555,-459166940.5533415,173748.2473640442,102932.69663307071,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154149093.44997597,-162234567.90336698,0.0,0.0,0.0,0.0,70815.5507299304,102932.69663307071,0,nan,False,,,0.2502174377441406,0.5204207936922709
Wait=32可行端点恢复,3,added_region_benders_cuts,137139,499,-459340688.80070555,-459340688.80070555,-459292120.78718436,48568.01352119446,32521.302175998688,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154203862.28936192,-162304979.29782405,0.0,0.0,0.0,0.0,16046.711343973875,32521.302175998688,0,nan,False,,,0.25662994384765625,0.6538894136746725
Wait=32可行端点恢复,4,added_region_benders_cuts,137139,501,-459340688.80070555,-459340688.80070555,-459183767.62515366,156921.17555189133,98569.40013816953,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154161557.22529364,-162238931.19986188,0.0,0.0,0.0,0.0,58351.775412261486,98569.40013816953,0,nan,False,,,0.263763427734375,0.7870861013730367
Wait=32可行端点恢复,5,added_region_benders_cuts,137139,503,-459340688.80070555,-459340688.80070555,-459201631.498638,139057.30206757784,85510.27119192481,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154134398.72951397,-162283953.56912577,0.0,0.0,0.0,0.0,85510.27119192481,53547.03087428212,0,nan,False,,,0.2660484313964844,0.9217650095621744
Wait=32可行端点恢复,6,added_region_benders_cuts,137139,505,-459340688.80070555,-459340688.80070555,-459299321.49506366,41367.30564188957,22582.889570474625,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154197326.11113542,-162318716.18392992,0.0,0.0,0.0,0.0,22582.889570474625,18784.416070133448,0,nan,False,,,0.27126312255859375,1.0534235040346782
Wait=32可行端点恢复,7,added_region_benders_cuts,137139,507,-459340688.80070555,-459340688.80070555,-459233534.5658049,107154.23490065336,79622.86660978198,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154192377.63241625,-162257877.73339027,0.0,0.0,0.0,0.0,27531.368289649487,79622.86660978198,0,nan,False,,,0.2776908874511719,1.1868911782900493
Wait=32可行端点恢复,8,added_region_benders_cuts,137139,509,-459340688.80070555,-459340688.80070555,-459251570.7487982,89118.05190736055,56007.90662410855,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154186798.85542396,-162281492.69337595,0.0,0.0,0.0,0.0,33110.1452819407,56007.90662410855,0,nan,False,,,0.2782707214355469,1.324262543519338
Wait=32可行端点恢复,9,added_region_benders_cuts,137139,511,-459340688.80070555,-459340688.80070555,-459275429.28312165,65259.51758390665,54159.47936576605,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154208808.962489,-162283341.1206343,0.0,0.0,0.0,0.0,11100.038216888905,54159.47936576605,0,nan,False,,,0.2758903503417969,1.4578798731168112
Wait=32可行端点恢复,10,added_region_benders_cuts,137139,513,-459340688.80070555,-459340688.80070555,-459216814.338929,123874.46177655458,104974.1834218204,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154201008.72235236,-162232526.41657823,0.0,0.0,0.0,0.0,18900.27835354209,104974.1834218204,0,nan,False,,,0.3225440979003906,1.5909231662750245
Wait=32可行端点恢复,11,added_region_benders_cuts,137139,515,-459340688.80070555,-459340688.80070555,-459279654.8680693,61033.932636260986,38580.806703686714,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154197455.87477458,-162298919.79329637,0.0,0.0,0.0,0.0,22453.125931322575,38580.806703686714,0,nan,False,,,0.3253211975097656,1.7256618857383728
Wait=32可行端点恢复,12,added_region_benders_cuts,137139,517,-459340688.80070555,-459340688.80070555,-459239195.51750576,101493.28319978714,91567.79588660598,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154209983.51339403,-162245932.80411345,0.0,0.0,0.0,0.0,9925.48731186986,91567.79588660598,0,nan,False,,,0.3262367248535156,1.868457849820455
Wait=32可行端点恢复,13,added_region_benders_cuts,137139,520,-459340688.80070555,-459340688.80070555,-459272941.99532676,67746.80537879467,45600.690874278545,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142782787.60733247,-154198254.47886986,-162291899.90912578,0.0,0.0,0.0,491.59266716241837,21654.521836042404,45600.690874278545,0,nan,False,,,0.3210411071777344,2.0033827225367227
Wait=32可行端点恢复,14,added_region_benders_cuts,137139,522,-459340688.80070555,-459340688.80070555,-459164229.30139196,176459.4993135929,152474.08022904396,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154195923.5816227,-162185026.519771,0.0,0.0,0.0,0.0,23985.419083207846,152474.08022904396,0,nan,False,,,0.3269538879394531,2.146364625295003
Wait=32可行端点恢复,15,added_region_benders_cuts,137139,524,-459340688.80070555,-459340688.80070555,-459227969.62922436,112719.17148119211,69446.79288649559,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154150462.2078194,-162294228.2214067,0.0,0.0,0.0,0.0,69446.79288649559,43272.37859335542,0,nan,False,,,0.32738494873046875,2.295860242843628
Wait=32可行端点恢复,16,added_region_benders_cuts,137139,526,-459340688.80070555,-459340688.80070555,-459275645.61882067,65043.181884884834,58496.48097586632,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154213362.299798,-162279004.1190242,0.0,0.0,0.0,0.0,6546.700907886028,58496.48097586632,0,nan,False,,,0.3319664001464844,2.431799817085266
Wait=32可行端点恢复,17,added_region_benders_cuts,137139,528,-459340688.80070555,-459340688.80070555,-459177557.74127096,163131.05943459272,98548.93269702792,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154155326.87396955,-162238951.66730303,0.0,0.0,0.0,0.0,64582.12673634291,98548.93269702792,0,nan,False,,,0.3316459655761719,2.565503990650177
Wait=32可行端点恢复,18,added_region_benders_cuts,137139,530,-459340688.80070555,-459340688.80070555,-459243822.02558196,96866.77512359619,78706.9003213346,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154201749.12590498,-162258793.69967872,0.0,0.0,0.0,0.0,18159.874800920486,78706.9003213346,0,nan,False,,,0.3326568603515625,2.700079635779063
Wait=32可行端点恢复,19,added_region_benders_cuts,137139,532,-459340688.80070555,-459340688.80070555,-459265853.3741564,74835.42654913664,37901.57982581854,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154182007.42088008,-162300566.75327802,0.0,0.0,0.0,0.0,37901.57982581854,36933.8467220366,0,nan,False,,,0.34320068359375,2.835903596878052
Wait=32可行端点恢复,20,added_region_benders_cuts,137139,534,-459340688.80070555,-459340688.80070555,-459279920.9400404,60767.860665142536,44818.12083631754,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154203959.2608783,-162292682.47916374,0.0,0.0,0.0,0.0,15949.739827603102,44818.12083631754,0,nan,False,,,0.3386268615722656,2.9719357013702394
Wait=32可行端点恢复,21,added_region_benders_cuts,137139,536,-459340688.80070555,-459340688.80070555,-459305666.22197217,35022.57873338461,20974.83828213811,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154205861.2602558,-162316525.76171792,0.0,0.0,0.0,0.0,14047.74045008421,20974.83828213811,0,nan,False,,,0.3401069641113281,3.110527499516805
Wait=32可行端点恢复,22,added_region_benders_cuts,137139,538,-459340688.80070555,-459340688.80070555,-459294295.31244236,46393.48826318979,45518.753225535154,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154219034.26566952,-162291981.84677452,0.0,0.0,0.0,0.0,874.7350363731384,45518.753225535154,0,nan,False,,,0.3425712585449219,3.2567448655764264
Wait=32可行端点恢复,23,added_region_benders_cuts,137139,540,-459340688.80070555,-459340688.80070555,-459306466.9896193,34221.81108623743,20331.224511563778,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199577.77619433,-162323610.01342654,0.0,0.0,0.0,0.0,20331.224511563778,13890.586573511362,0,nan,False,,,0.34722900390625,3.392359991868337
Wait=32可行端点恢复,24,added_region_benders_cuts,137139,542,-459340688.80070555,-459340688.80070555,-459283208.08688676,57480.71381878853,31423.454587191343,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154193851.74147546,-162306077.14541286,0.0,0.0,0.0,0.0,26057.259230434895,31423.454587191343,0,nan,False,,,0.34574127197265625,3.533439016342163
Wait=32可行端点恢复,25,added_region_benders_cuts,137139,544,-459340688.80070555,-459340688.80070555,-459293740.84601843,46947.95468711853,34048.00142839551,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154185860.9992775,-162324600.6467426,0.0,0.0,0.0,0.0,34048.00142839551,12899.95325744152,0,nan,False,,,0.3510704040527344,3.6682106018066407
Wait=32可行端点恢复,26,added_region_benders_cuts,137139,546,-459340688.80070555,-459340688.80070555,-459250926.2210078,89762.57969772816,60649.19715949893,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154159259.8035464,-162308387.21746305,0.0,0.0,0.0,0.0,60649.19715949893,29113.382537007332,0,nan,False,,,0.3457069396972656,3.801943830649058
Wait=32可行端点恢复,27,added_region_benders_cuts,137139,548,-459340688.80070555,-459340688.80070555,-459269789.88502294,70898.91568261385,48592.17141956091,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154197602.25644404,-162288908.4285805,0.0,0.0,0.0,0.0,22306.744261860847,48592.17141956091,0,nan,False,,,0.3492546081542969,3.9366247415542603
Wait=32可行端点恢复,28,added_region_benders_cuts,137139,550,-459340688.80070555,-459340688.80070555,-459281118.55535513,59570.245350420475,36399.32879328728,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154196738.08415008,-162301101.27120677,0.0,0.0,0.0,0.0,23170.916555821896,36399.32879328728,0,nan,False,,,0.35042572021484375,4.071463239192963
Wait=32可行端点恢复,29,added_region_benders_cuts,137139,552,-459340688.80070555,-459340688.80070555,-459314442.39957696,26246.401128590107,18622.828346848488,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154212285.42792538,-162318877.7716532,0.0,0.0,0.0,0.0,7623.572780519724,18622.828346848488,0,nan,False,,,0.29415130615234375,4.213680946826935
Wait=32可行端点恢复,30,added_region_benders_cuts,137139,554,-459340688.80070555,-459340688.80070555,-459302977.754241,37711.046464562416,22028.129211068153,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154204226.08345363,-162315472.470789,0.0,0.0,0.0,0.0,15682.917252272367,22028.129211068153,0,nan,False,,,0.3547706604003906,4.3595765948295595
Wait=32可行端点恢复,31,added_region_benders_cuts,137139,556,-459340688.80070555,-459340688.80070555,-459286998.6449003,53690.15580523014,41090.5248105824,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154207309.36971247,-162296410.07518947,0.0,0.0,0.0,0.0,12599.630993425846,41090.5248105824,0,nan,False,,,0.35430908203125,4.493169482549032
Wait=32可行端点恢复,32,added_region_benders_cuts,137139,558,-459340688.80070555,-459340688.80070555,-459298245.68577343,42443.114932119846,22878.962366342545,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154200344.84814137,-162314621.6376337,0.0,0.0,0.0,0.0,19564.152564525604,22878.962366342545,0,nan,False,,,0.35636138916015625,4.6269336104393
Wait=32可行端点恢复,33,added_region_benders_cuts,137139,560,-459340688.80070555,-459340688.80070555,-459294571.9091421,46116.89156347513,33409.32026061416,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154186499.68044528,-162324793.0286984,0.0,0.0,0.0,0.0,33409.32026061416,12707.57130163908,0,nan,False,,,0.35781097412109375,4.757733960946401
Wait=32可行端点恢复,34,added_region_benders_cuts,137139,562,-459340688.80070555,-459340688.80070555,-459316625.0066001,24063.79410547018,21172.928937077522,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154217018.1355388,-162316327.67106298,0.0,0.0,0.0,0.0,2890.8651671111584,21172.928937077522,0,nan,False,,,0.3589324951171875,4.894542038440704
Wait=32可行端点恢复,35,added_region_benders_cuts,137139,564,-459340688.80070555,-459340688.80070555,-459304947.95736116,35740.84334439039,21735.81830868125,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154205903.97567147,-162315764.78169137,0.0,0.0,0.0,0.0,14005.025034427643,21735.81830868125,0,nan,False,,,0.29596710205078125,5.0296114683151245
Wait=32可行端点恢复,36,added_region_benders_cuts,137139,566,-459340688.80070555,-459340688.80070555,-459287530.06289285,53158.73781269789,32274.472290366888,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154199024.7351848,-162305226.1277097,0.0,0.0,0.0,0.0,20884.265521109104,32274.472290366888,0,nan,False,,,0.3560905456542969,5.165098055203756
Wait=32可行端点恢复,37,added_region_benders_cuts,137139,568,-459340688.80070555,-459340688.80070555,-459309956.96769893,30731.833006620407,24956.96861049533,-0.0,-0.0,-0.0,-142783279.19999963,-154219909.0007059,-162337500.60000005,0.0,0.0,0.0,-142783279.19999963,-154214134.13631094,-162312543.63138956,0.0,0.0,0.0,0.0,5774.864394962788,24956.96861049533,0,nan,False,,,0.35797882080078125,5.3075831770896915
